numeric_itemID,original_itemID
34762,132173
34763,162103
34764,16274
34765,463948
34766,76114
34767,10062
34768,94827
34769,60579
34770,152817
34771,196062
34772,79051
34773,193576
34774,11826
34775,85937
34776,55897
34777,153005
34778,90890
34779,115098
34780,155754
34781,50214
34782,4343
34783,47141
34784,4308
34785,33269
34786,169431
34787,381720
34788,173505
34789,64979
34790,232919
34791,376684
34792,118061
34793,19336
34794,393349
34795,24228
34796,47824
34797,12279
34798,493
34799,180726
34800,79987
34801,87527
34802,131187
34803,389413
34804,107179
34805,388422
34806,59358
34807,20849
34808,70591
34809,60376
34810,21379
34811,27606
34812,104325
34813,34812
34814,68316
34815,77475
34816,58496
34817,377664
34818,35730
34819,49624
34820,2026
34821,158481
34822,59620
34823,87501
34824,6995
34825,63832
34826,189901
34827,46932
34828,190214
34829,398687
34830,68524
34831,398368
34832,70841
34833,177480
34834,12819
34835,68358
34836,126046
34837,79948
34838,176263
34839,118882
34840,383449
34841,415824
34842,24769
34843,45559
34844,83511
34845,15811
34846,378631
34847,58929
34848,53147
34849,75860
34850,11403
34851,174426
34852,95882
34853,376792
34854,29979
34855,141953
34856,8989
34857,133297
34858,14825
34859,231191
34860,161012
34861,136504
34862,89965
34863,126154
34864,24935
34865,68131
34866,72982
34867,70603
34868,54530
34869,14858
34870,62860
34871,170653
34872,199512
34873,246653
34874,66586
34875,209802
34876,3956
34877,64290
34878,79009
34879,46568
34880,46571
34881,1699
34882,50826
34883,96447
34884,68559
34885,189586
34886,193815
34887,125864
34888,50994
34889,85041
34890,21321
34891,391346
34892,79461
34893,163883
34894,392036
34895,9787
34896,69183
34897,4175
34898,53150
34899,22218
34900,35321
34901,10340
34902,19187
34903,107552
34904,48110
34905,79201
34906,87022
34907,169727
34908,247690
34909,21808
34910,34172
34911,133685
34912,122932
34913,3173
34914,169161
34915,44205
34916,15486
34917,33398
34918,10833
34919,7497
34920,163900
34921,235649
34922,74101
34923,48032
34924,30200
34925,181644
34926,90458
34927,90507
34928,11145
34929,33542
34930,86849
34931,35258
34932,38949
34933,102679
34934,82707
34935,202023
34936,69053
34937,68526
34938,117884
34939,7742
34940,207432
34941,41065
34942,387805
34943,31730
34944,59027
34945,197191
34946,18200
34947,41726
34948,34733
34949,53055
34950,131927
34951,196884
34952,33802
34953,33777
34954,16099
34955,10956
34956,74924
34957,67708
34958,261582
34959,133293
34960,111979
34961,79166
34962,88621
34963,27911
34964,53560
34965,75810
34966,3598
34967,136177
34968,84255
34969,471961
34970,375224
34971,173304
34972,18589
34973,9242
34974,113248
34975,119654
34976,125701
34977,63290
34978,46761
34979,131033
34980,14533
34981,243932
34982,77770
34983,60232
34984,55598
34985,49392
34986,397843
34987,383099
34988,289287
34989,374842
34990,45560
34991,135529
34992,43835
34993,205998
34994,399586
34995,137546
34996,14637
34997,28985
34998,195920
34999,11936
35000,12104
35001,2468
35002,115665
35003,27813
35004,33619
35005,180842
35006,376910
35007,13448
35008,18161
35009,405169
35010,209833
35011,207833
35012,210793
35013,114095
35014,388023
35015,60722
35016,18097
35017,714
35018,79795
35019,128711
35020,3009
35021,32261
35022,23356
35023,16948
35024,396163
35025,382702
35026,381966
35027,170301
35028,37077
35029,164379
35030,253080
35031,183297
35032,198457
35033,24709
35034,86478
35035,18255
35036,90023
35037,247554
35038,1897
35039,48918
35040,21455
35041,1984
35042,45043
35043,38639
35044,131341
35045,30551
35046,15838
35047,68911
35048,11118
35049,223200
35050,201484
35051,28733
35052,288491
35053,134043
35054,186488
35055,54171
35056,66735
35057,409601
35058,8286
35059,29908
35060,26607
35061,68902
35062,5478
35063,36911
35064,61627
35065,134461
35066,157565
35067,377178
35068,308886
35069,31432
35070,55572
35071,20807
35072,28618
35073,215612
35074,6357
35075,92196
35076,64627
35077,79091
35078,131028
35079,181294
35080,14952
35081,17735
35082,106512
35083,15443
35084,187781
35085,18594
35086,128629
35087,97527
35088,43214
35089,86608
35090,5587
35091,64543
35092,3094
35093,43564
35094,124888
35095,95041
35096,5037
35097,24428
35098,72875
35099,163807
35100,201688
35101,257714
35102,183584
35103,382899
35104,378987
35105,49664
35106,21637
35107,37395
35108,38585
35109,52733
35110,142980
35111,71757
35112,165546
35113,36434
35114,171385
35115,25301
35116,144704
35117,134242
35118,397601
35119,54691
35120,28083
35121,12230
35122,376388
35123,178259
35124,178223
35125,53987
35126,4944
35127,174629
35128,9333
35129,164979
35130,206886
35131,60375
35132,168818
35133,125086
35134,63460
35135,5827
35136,55114
35137,44334
35138,784
35139,23108
35140,28075
35141,181652
35142,72145
35143,81179
35144,108893
35145,111218
35146,181840
35147,166359
35148,117289
35149,144195
35150,134403
35151,28959
35152,136431
35153,17001
35154,68394
35155,129040
35156,40056
35157,33023
35158,1814
35159,203416
35160,35975
35161,228742
35162,15640
35163,14020
35164,248849
35165,16466
35166,32030
35167,163427
35168,81709
35169,50094
35170,164263
35171,181664
35172,35998
35173,6426
35174,13992
35175,150044
35176,146653
35177,158126
35178,156646
35179,377938
35180,12960
35181,90101
35182,29521
35183,66917
35184,14738
35185,5853
35186,34375
35187,28488
35188,131733
35189,183339
35190,186904
35191,111681
35192,171373
35193,14595
35194,145391
35195,31802
35196,157186
35197,22181
35198,123836
35199,176728
35200,398219
35201,3971
35202,25413
35203,11611
35204,382711
35205,178388
35206,14973
35207,88849
35208,80433
35209,73838
35210,134979
35211,179621
35212,376158
35213,35737
35214,155997
35215,132004
35216,162520
35217,27188
35218,150892
35219,457233
35220,164583
35221,376880
35222,20695
35223,169363
35224,169534
35225,67674
35226,19591
35227,204053
35228,83824
35229,9421
35230,25096
35231,23988
35232,377932
35233,401298
35234,135820
35235,380436
35236,88959
35237,136548
35238,178327
35239,95667
35240,22427
35241,380154
35242,86098
35243,133900
35244,49016
35245,37733
35246,23781
35247,20392
35248,90826
35249,196143
35250,14414
35251,8488
35252,122235
35253,381685
35254,404453
35255,164586
35256,12989
35257,161579
35258,137835
35259,22399
35260,195825
35261,422663
35262,409473
35263,27560
35264,327801
35265,13770
35266,59435
35267,7844
35268,53277
35269,147224
35270,135276
35271,132489
35272,226721
35273,376309
35274,164686
35275,51801
35276,165730
35277,49709
35278,380078
35279,106991
35280,247865
35281,136173
35282,7167
35283,104413
35284,56614
35285,8919
35286,19455
35287,15115
35288,130045
35289,384182
35290,21768
35291,80079
35292,205621
35293,18175
35294,11370
35295,92722
35296,382373
35297,208038
35298,53046
35299,198554
35300,8386
35301,24595
35302,58610
35303,388488
35304,376375
35305,25902
35306,45970
35307,4258
35308,85023
35309,287527
35310,88142
35311,229959
35312,60078
35313,5311
35314,47241
35315,201160
35316,11164
35317,30898
35318,376270
35319,256738
35320,234131
35321,393439
35322,53299
35323,173838
35324,83094
35325,14006
35326,19657
35327,201675
35328,164194
35329,124521
35330,90539
35331,26585
35332,46739
35333,29189
35334,293446
35335,39493
35336,20210
35337,121189
35338,70989
35339,139657
35340,92134
35341,26692
35342,106960
35343,157809
35344,13571
35345,14215
35346,58279
35347,31451
35348,175200
35349,17567
35350,14942
35351,173266
35352,64387
35353,304334
35354,38078
35355,392585
35356,29067
35357,170759
35358,58936
35359,124738
35360,28337
35361,26178
35362,403671
35363,13683
35364,90617
35365,22317
35366,128386
35367,73070
35368,66832
35369,36827
35370,11890
35371,46193
35372,130502
35373,206345
35374,88202
35375,181614
35376,69885
35377,83227
35378,129372
35379,378134
35380,123579
35381,122194
35382,366298
35383,2134
35384,49375
35385,67754
35386,1119
35387,91684
35388,9089
35389,36020
35390,12875
35391,386142
35392,379200
35393,160973
35394,202650
35395,105573
35396,40727
35397,14931
35398,37719
35399,56331
35400,89097
35401,97687
35402,134840
35403,265
35404,17561
35405,24347
35406,3997
35407,41376
35408,40256
35409,67270
35410,188398
35411,154593
35412,79407
35413,12005
35414,12573
35415,18858
35416,227597
35417,132905
35418,130993
35419,413358
35420,89845
35421,34164
35422,108280
35423,252203
35424,159637
35425,47181
35426,29196
35427,145251
35428,36876
35429,131193
35430,164682
35431,59361
35432,75690
35433,135793
35434,158048
35435,12612
35436,103400
35437,200207
35438,178187
35439,32684
35440,183804
35441,38723
35442,58904
35443,268017
35444,46653
35445,199545
35446,52413
35447,379829
35448,46947
35449,77089
35450,391856
35451,464353
35452,135845
35453,52099
35454,162653
35455,89770
35456,131081
35457,23343
35458,379850
35459,341195
35460,413793
35461,68579
35462,4669
35463,6492
35464,95068
35465,27625
35466,11765
35467,19842
35468,185147
35469,39847
35470,391009
35471,164212
35472,393137
35473,180453
35474,132389
35475,379019
35476,378130
35477,76017
35478,24879
35479,163437
35480,197487
35481,171481
35482,142576
35483,31110
35484,45534
35485,164329
35486,128294
35487,199148
35488,377195
35489,33132
35490,4381
35491,375562
35492,199852
35493,178220
35494,37194
35495,88102
35496,383956
35497,160635
35498,155197
35499,9921
35500,250375
35501,140584
35502,196118
35503,71599
35504,13130
35505,131557
35506,125757
35507,18709
35508,204791
35509,391112
35510,49249
35511,34901
35512,178680
35513,15331
35514,279385
35515,380158
35516,77219
35517,184833
35518,83838
35519,171474
35520,375315
35521,368104
35522,98628
35523,172185
35524,89847
35525,135979
35526,14204
35527,171995
35528,66183
35529,388548
35530,11477
35531,170814
35532,378106
35533,302220
35534,75577
35535,472038
35536,171602
35537,29733
35538,160838
35539,3828
35540,31271
35541,23705
35542,36676
35543,93556
35544,125502
35545,227666
35546,14201
35547,381689
35548,28498
35549,42457
35550,13262
35551,98060
35552,69373
35553,175831
35554,160989
35555,80877
35556,387795
35557,136131
35558,84730
35559,67636
35560,66758
35561,124591
35562,47901
35563,50720
35564,53668
35565,68091
35566,64351
35567,93976
35568,208890
35569,105808
35570,435211
35571,98435
35572,76013
35573,13549
35574,1048
35575,80016
35576,126402
35577,396576
35578,11931
35579,288985
35580,132706
35581,89617
35582,13710
35583,41851
35584,84935
35585,21405
35586,68974
35587,53604
35588,131057
35589,19724
35590,129465
35591,195978
35592,8156
35593,79576
35594,90544
35595,133767
35596,69115
35597,131390
35598,380881
35599,86791
35600,61487
35601,216
35602,19644
35603,188288
35604,247749
35605,126030
35606,7004
35607,58595
35608,175492
35609,32173
35610,138511
35611,21630
35612,232696
35613,210789
35614,62912
35615,49688
35616,51729
35617,48087
35618,3327
35619,129631
35620,15211
35621,132252
35622,36250
35623,90710
35624,176270
35625,20229
35626,104478
35627,80144
35628,98683
35629,205182
35630,20667
35631,153698
35632,68596
35633,25134
35634,141524
35635,170917
35636,124839
35637,83835
35638,9552
35639,79976
35640,178820
35641,393912
35642,159574
35643,83423
35644,3843
35645,73539
35646,170106
35647,44594
35648,13982
35649,17923
35650,17960
35651,35605
35652,165058
35653,403811
35654,154555
35655,138231
35656,174845
35657,70629
35658,231721
35659,383546
35660,8363
35661,393808
35662,221106
35663,80464
35664,43589
35665,388486
35666,30745
35667,45122
35668,85957
35669,403187
35670,381927
35671,46668
35672,55350
35673,34579
35674,23952
35675,178659
35676,53218
35677,133734
35678,133737
35679,14401
35680,47139
35681,131970
35682,95420
35683,289976
35684,191275
35685,155175
35686,71407
35687,160417
35688,60707
35689,22569
35690,382303
35691,189275
35692,85088
35693,87579
35694,183766
35695,110234
35696,171275
35697,89858
35698,68689
35699,56394
35700,30190
35701,28232
35702,163741
35703,5703
35704,23247
35705,202646
35706,51364
35707,49869
35708,110727
35709,59169
35710,376292
35711,46546
35712,242997
35713,160960
35714,135081
35715,134485
35716,48012
35717,106272
35718,278744
35719,383977
35720,31330
35721,293254
35722,379470
35723,56289
35724,65967
35725,83683
35726,85140
35727,14489
35728,83091
35729,172401
35730,29408
35731,8762
35732,121588
35733,24573
35734,39482
35735,47570
35736,54360
35737,86798
35738,565
35739,9481
35740,39503
35741,132407
35742,26877
35743,55175
35744,160966
35745,78338
35746,376951
35747,52515
35748,135795
35749,175995
35750,11431
35751,9745
35752,8625
35753,177387
35754,136317
35755,384482
35756,203021
35757,45785
35758,90452
35759,133713
35760,35025
35761,197668
35762,1051
35763,29140
35764,22438
35765,166120
35766,21910
35767,73799
35768,382179
35769,397095
35770,402988
35771,218749
35772,24176
35773,30725
35774,89686
35775,57537
35776,169606
35777,383045
35778,384866
35779,402827
35780,38282
35781,125731
35782,152559
35783,13439
35784,62307
35785,384171
35786,185022
35787,69329
35788,247881
35789,147767
35790,79154
35791,150321
35792,63841
35793,100808
35794,76520
35795,126612
35796,33488
35797,11695
35798,140929
35799,43630
35800,28827
35801,130606
35802,220984
35803,32091
35804,13826
35805,172907
35806,38834
35807,147479
35808,111863
35809,8547
35810,120857
35811,7897
35812,3062
35813,135999
35814,68898
35815,198690
35816,81701
35817,164762
35818,16867
35819,46197
35820,277988
35821,392854
35822,144467
35823,116686
35824,45415
35825,211735
35826,51142
35827,35545
35828,181697
35829,33547
35830,103958
35831,82265
35832,154382
35833,8304
35834,162560
35835,396632
35836,127882
35837,111486
35838,75535
35839,200147
35840,383155
35841,162478
35842,145887
35843,51787
35844,52936
35845,9463
35846,252809
35847,376884
35848,211806
35849,211767
35850,82801
35851,15988
35852,199467
35853,162279
35854,379358
35855,143273
35856,104308
35857,53462
35858,23627
35859,28474
35860,160793
35861,7486
35862,39308
35863,22614
35864,19296
35865,141688
35866,230364
35867,77677
35868,13774
35869,28156
35870,86324
35871,23089
35872,168953
35873,95572
35874,100937
35875,380583
35876,128686
35877,44656
35878,85404
35879,54404
35880,21611
35881,111227
35882,199099
35883,281935
35884,7574
35885,90007
35886,109567
35887,135222
35888,6794
35889,55849
35890,35493
35891,20852
35892,391411
35893,411461
35894,161311
35895,94001
35896,129022
35897,374859
35898,3358
35899,86020
35900,120510
35901,208524
35902,17392
35903,13944
35904,5377
35905,29125
35906,165066
35907,57617
35908,50110
35909,148864
35910,27061
35911,136255
35912,17398
35913,133305
35914,234962
35915,232997
35916,374977
35917,386534
35918,81168
35919,199895
35920,31830
35921,17535
35922,6670
35923,110321
35924,396407
35925,29704
35926,390476
35927,131399
35928,171258
35929,181663
35930,160775
35931,25578
35932,69185
35933,36766
35934,29339
35935,21835
35936,155580
35937,4518
35938,162511
35939,8992
35940,1146
35941,130712
35942,35899
35943,49695
35944,80229
35945,337241
35946,52158
35947,116099
35948,378622
35949,383971
35950,211357
35951,41379
35952,28178
35953,34269
35954,387601
35955,15886
35956,7048
35957,113795
35958,212909
35959,65571
35960,133266
35961,6384
35962,68612
35963,137406
35964,57536
35965,198806
35966,141864
35967,50454
35968,51524
35969,17074
35970,29504
35971,78688
35972,171412
35973,383349
35974,128902
35975,210296
35976,387127
35977,383422
35978,23197
35979,375900
35980,375340
35981,379389
35982,124676
35983,201867
35984,209259
35985,391130
35986,153466
35987,377308
35988,375781
35989,33193
35990,28822
35991,171440
35992,209882
35993,120994
35994,62183
35995,248687
35996,69753
35997,167269
35998,33314
35999,64091
36000,160895
36001,380573
36002,251925
36003,23681
36004,143514
36005,248709
36006,13575
36007,79665
36008,17157
36009,39339
36010,37839
36011,49166
36012,126207
36013,76236
36014,68460
36015,131223
36016,11433
36017,135927
36018,224909
36019,376766
36020,16442
36021,219114
36022,381168
36023,126596
36024,18711
36025,416690
36026,171502
36027,211379
36028,174834
36029,127667
36030,171545
36031,126684
36032,182000
36033,141764
36034,330567
36035,36169
36036,63451
36037,112395
36038,197352
36039,43159
36040,27440
36041,28576
36042,99068
36043,79571
36044,48789
36045,2121
36046,71164
36047,21247
36048,10272
36049,173960
36050,23093
36051,53783
36052,3636
36053,50543
36054,109512
36055,161774
36056,128348
36057,128668
36058,1199
36059,126232
36060,168381
36061,198039
36062,50998
36063,23918
36064,381778
36065,385297
36066,29505
36067,234966
36068,234965
36069,49718
36070,1732
36071,173657
36072,10134
36073,230931
36074,11592
36075,25897
36076,108778
36077,14886
36078,392685
36079,90400
36080,436214
36081,274040
36082,289281
36083,49738
36084,42230
36085,30824
36086,35972
36087,104719
36088,35016
36089,56677
36090,49855
36091,107036
36092,126256
36093,203272
36094,31869
36095,70756
36096,7419
36097,7946
36098,376392
36099,10737
36100,381384
36101,135450
36102,42250
36103,209015
36104,126579
36105,136084
36106,68383
36107,10629
36108,375319
36109,119936
36110,377672
36111,13290
36112,6851
36113,64703
36114,60477
36115,31087
36116,75405
36117,417400
36118,84656
36119,160089
36120,25556
36121,7625
36122,228072
36123,125870
36124,8932
36125,54509
36126,26071
36127,111240
36128,50633
36129,19839
36130,3530
36131,58746
36132,10484
36133,87257
36134,131239
36135,89820
36136,382879
36137,4623
36138,101913
36139,24424
36140,47878
36141,85681
36142,174095
36143,82285
36144,17665
36145,82205
36146,116551
36147,74962
36148,381219
36149,6784
36150,40932
36151,6663
36152,33754
36153,131974
36154,4878
36155,54999
36156,136166
36157,26168
36158,248819
36159,172130
36160,52340
36161,378419
36162,132127
36163,9166
36164,14803
36165,18914
36166,181810
36167,29734
36168,7653
36169,397043
36170,392090
36171,168129
36172,41567
36173,133751
36174,13569
36175,85905
36176,13622
36177,31555
36178,43137
36179,203203
36180,388331
36181,148207
36182,189291
36183,188775
36184,122764
36185,20413
36186,43123
36187,175853
36188,131176
36189,268526
36190,164654
36191,120167
36192,181719
36193,71562
36194,116024
36195,399627
36196,7091
36197,147759
36198,210075
36199,31126
36200,111184
36201,90162
36202,130923
36203,186950
36204,42871
36205,171151
36206,13264
36207,150542
36208,137516
36209,37010
36210,56566
36211,148914
36212,201967
36213,33776
36214,166371
36215,141513
36216,135538
36217,164996
36218,15667
36219,87492
36220,252736
36221,151719
36222,29802
36223,16743
36224,163610
36225,21307
36226,18692
36227,128816
36228,4393
36229,1486
36230,28919
36231,22423
36232,15545
36233,47849
36234,170916
36235,93109
36236,111817
36237,118522
36238,45025
36239,191506
36240,34090
36241,55582
36242,17702
36243,164301
36244,200458
36245,228669
36246,131588
36247,119640
36248,224501
36249,21703
36250,130344
36251,281385
36252,127131
36253,163725
36254,50793
36255,8087
36256,113312
36257,381717
36258,54027
36259,141493
36260,82309
36261,1948
36262,173545
36263,128575
36264,9994
36265,163664
36266,5702
36267,66897
36268,377651
36269,386181
36270,89279
36271,57195
36272,78683
36273,89270
36274,46645
36275,11428
36276,6217
36277,118944
36278,175838
36279,418936
36280,35908
36281,232637
36282,386474
36283,388271
36284,91366
36285,135092
36286,377088
36287,375024
36288,198485
36289,103181
36290,6889
36291,180051
36292,95318
36293,377550
36294,170422
36295,40742
36296,43794
36297,88634
36298,29766
36299,41106
36300,19269
36301,6745
36302,214861
36303,83637
36304,377945
36305,383467
36306,24126
36307,374760
36308,169581
36309,18182
36310,29280
36311,19687
36312,79325
36313,108425
36314,386047
36315,13228
36316,27293
36317,162392
36318,87098
36319,163775
36320,43379
36321,11345
36322,15132
36323,80607
36324,211933
36325,83278
36326,74783
36327,194140
36328,178717
36329,10228
36330,87890
36331,22997
36332,169278
36333,296802
36334,383042
36335,89688
36336,134928
36337,160548
36338,383092
36339,383472
36340,45799
36341,196629
36342,138712
36343,164594
36344,31222
36345,24821
36346,135930
36347,166619
36348,145036
36349,169544
36350,185133
36351,160070
36352,10980
36353,74368
36354,29110
36355,33374
36356,84464
36357,378851
36358,39168
36359,37718
36360,73579
36361,240183
36362,12063
36363,129551
36364,52259
36365,32114
36366,36138
36367,12559
36368,113658
36369,32670
36370,199866
36371,211759
36372,69467
36373,135170
36374,6892
36375,136032
36376,5875
36377,22521
36378,13026
36379,25743
36380,79414
36381,166512
36382,12554
36383,184874
36384,6223
36385,119831
36386,158329
36387,175347
36388,156820
36389,126709
36390,8419
36391,50542
36392,18160
36393,106223
36394,377235
36395,173491
36396,56959
36397,76655
36398,403895
36399,387671
36400,388382
36401,30390
36402,26213
36403,7540
36404,24822
36405,61532
36406,89526
36407,71389
36408,3638
36409,92948
36410,129574
36411,119888
36412,59966
36413,107965
36414,144095
36415,34649
36416,375258
36417,181121
36418,198900
36419,35144
36420,51245
36421,181240
36422,162271
36423,4740
36424,53478
36425,31634
36426,42048
36427,139807
36428,260224
36429,30948
36430,69370
36431,32454
36432,76569
36433,378405
36434,58222
36435,4531
36436,34357
36437,86317
36438,59265
36439,13101
36440,187043
36441,398726
36442,421721
36443,425031
36444,154142
36445,365609
36446,183729
36447,79447
36448,49716
36449,82331
36450,94199
36451,4682
36452,154184
36453,9764
36454,80107
36455,394384
36456,49950
36457,142828
36458,37597
36459,47250
36460,420426
36461,391547
36462,377279
36463,37840
36464,70779
36465,259143
36466,133836
36467,15953
36468,381537
36469,57936
36470,34251
36471,126400
36472,13932
36473,106948
36474,46341
36475,58909
36476,172956
36477,125685
36478,30487
36479,403482
36480,232915
36481,1906
36482,11742
36483,13925
36484,178727
36485,89862
36486,68453
36487,33480
36488,106315
36489,156357
36490,33348
36491,44086
36492,212141
36493,200258
36494,2220
36495,3404
36496,109153
36497,19864
36498,170045
36499,18153
36500,187293
36501,64070
36502,43374
36503,119074
36504,128522
36505,4771
36506,22645
36507,31208
36508,6068
36509,17683
36510,54528
36511,133645
36512,36730
36513,169531
36514,60679
36515,136559
36516,16728
36517,1111
36518,84703
36519,201128
36520,111649
36521,131446
36522,75551
36523,25531
36524,5403
36525,461088
36526,90310
36527,487598
36528,62261
36529,136161
36530,47741
36531,62374
36532,164259
36533,37403
36534,32237
36535,20687
36536,31308
36537,79592
36538,64264
36539,37399
36540,379147
36541,397602
36542,117865
36543,388148
36544,306454
36545,75011
36546,378598
36547,33747
36548,131106
36549,19821
36550,7189
36551,131304
36552,173160
36553,197570
36554,85723
36555,125889
36556,41925
36557,31307
36558,89
36559,56457
36560,127380
36561,233593
36562,25843
36563,74144
36564,85396
36565,151854
36566,33962
36567,91467
36568,267053
36569,19297
36570,35880
36571,200212
36572,129401
36573,141655
36574,37479
36575,120584
36576,80654
36577,24960
36578,102325
36579,89907
36580,47301
36581,23081
36582,68718
36583,92895
36584,29503
36585,86636
36586,86766
36587,174463
36588,260417
36589,409349
36590,96746
36591,70065
36592,10621
36593,148306
36594,175321
36595,80793
36596,164526
36597,382716
36598,40047
36599,181057
36600,400108
36601,74366
36602,27575
36603,75583
36604,34471
36605,13919
36606,378633
36607,77220
36608,45650
36609,12103
36610,12076
36611,100168
36612,63023
36613,140435
36614,196842
36615,243330
36616,379070
36617,192560
36618,166346
36619,14836
36620,114661
36621,19952
36622,388501
36623,175569
36624,158043
36625,88818
36626,232863
36627,379938
36628,53852
36629,69611
36630,26885
36631,159704
36632,63504
36633,90504
36634,41849
36635,88783
36636,77586
36637,133998
36638,6662
36639,61115
36640,43945
36641,31848
36642,37773
36643,47991
36644,67831
36645,371025
36646,132226
36647,13057
36648,35060
36649,375495
36650,9524
36651,63173
36652,30799
36653,73733
36654,29638
36655,85239
36656,14668
36657,63454
36658,228271
36659,135368
36660,62664
36661,36788
36662,71082
36663,16973
36664,175646
36665,148968
36666,163742
36667,157390
36668,195783
36669,57671
36670,159296
36671,39144
36672,182751
36673,68392
36674,56828
36675,60923
36676,46201
36677,18877
36678,270479
36679,56563
36680,129290
36681,34822
36682,39352
36683,139188
36684,112203
36685,95543
36686,395732
36687,25489
36688,377728
36689,135640
36690,134934
36691,406110
36692,28501
36693,142266
36694,21166
36695,379438
36696,6196
36697,8906
36698,25022
36699,61787
36700,97015
36701,184717
36702,73289
36703,379031
36704,99695
36705,206023
36706,62967
36707,148809
36708,134278
36709,72714
36710,17666
36711,130430
36712,200233
36713,174000
36714,187142
36715,32620
36716,64680
36717,35595
36718,177465
36719,94357
36720,184828
36721,128228
36722,19305
36723,294009
36724,83290
36725,117669
36726,8557
36727,76601
36728,11829
36729,33496
36730,62624
36731,85982
36732,5599
36733,11070
36734,27793
36735,210872
36736,143844
36737,72431
36738,131351
36739,209275
36740,171246
36741,210869
36742,84452
36743,124234
36744,11825
36745,251066
36746,3007
36747,130688
36748,11461
36749,17339
36750,20297
36751,40760
36752,126052
36753,177150
36754,384676
36755,380346
36756,81414
36757,609
36758,4072
36759,164589
36760,45359
36761,14745
36762,164663
36763,27316
36764,73624
36765,116154
36766,270797
36767,90478
36768,248629
36769,399352
36770,79965
36771,20897
36772,33174
36773,19222
36774,188540
36775,126423
36776,43814
36777,12199
36778,132817
36779,264834
36780,63899
36781,12884
36782,75133
36783,62081
36784,47129
36785,141734
36786,126289
36787,14381
36788,182605
36789,135897
36790,88932
36791,13714
36792,133976
36793,8365
36794,59345
36795,40836
36796,159512
36797,173219
36798,90728
36799,51475
36800,126053
36801,55473
36802,41209
36803,43876
36804,379534
36805,51617
36806,186253
36807,383224
36808,109013
36809,166211
36810,6118
36811,426591
36812,25626
36813,28101
36814,144498
36815,379473
36816,376318
36817,119396
36818,136005
36819,128233
36820,128707
36821,134263
36822,125438
36823,24254
36824,154793
36825,178030
36826,152675
36827,148589
36828,56948
36829,11962
36830,23893
36831,45041
36832,11036
36833,106526
36834,6441
36835,5365
36836,191775
36837,140251
36838,149452
36839,376094
36840,27199
36841,215652
36842,49082
36843,180832
36844,397909
36845,132448
36846,30232
36847,115921
36848,176210
36849,68446
36850,39754
36851,18218
36852,177886
36853,17823
36854,124474
36855,129965
36856,69838
36857,68059
36858,13435
36859,54219
36860,4568
36861,14866
36862,198989
36863,381682
36864,13387
36865,34120
36866,80039
36867,126200
36868,8617
36869,79999
36870,173553
36871,70491
36872,15861
36873,33364
36874,46308
36875,85005
36876,136273
36877,133828
36878,14845
36879,36852
36880,46908
36881,28161
36882,73431
36883,110582
36884,395388
36885,17301
36886,52440
36887,175889
36888,66718
36889,381799
36890,167888
36891,19910
36892,19753
36893,385293
36894,125980
36895,54320
36896,47368
36897,23680
36898,33263
36899,128780
36900,55301
36901,20679
36902,49324
36903,20362
36904,56384
36905,25802
36906,126087
36907,21114
36908,126341
36909,200382
36910,71691
36911,25254
36912,34568
36913,212864
36914,17459
36915,162534
36916,149291
36917,106598
36918,49565
36919,164409
36920,5524
36921,16905
36922,162395
36923,383620
36924,31337
36925,69015
36926,69890
36927,3970
36928,26203
36929,110151
36930,58266
36931,381615
36932,21770
36933,55138
36934,14916
36935,1092
36936,135433
36937,258717
36938,379873
36939,35194
36940,90083
36941,72244
36942,52449
36943,17523
36944,385894
36945,164487
36946,89802
36947,264140
36948,148524
36949,6037
36950,57417
36951,164122
36952,76594
36953,21546
36954,17554
36955,173860
36956,181483
36957,13063
36958,232189
36959,2788
36960,208547
36961,97639
36962,282976
36963,71313
36964,66556
36965,12581
36966,375117
36967,431229
36968,60798
36969,133448
36970,29
36971,21025
36972,42251
36973,48215
36974,152555
36975,12011
36976,164550
36977,69298
36978,376373
36979,376406
36980,8681
36981,67534
36982,68495
36983,197622
36984,133814
36985,2972
36986,84822
36987,255
36988,391537
36989,192144
36990,385141
36991,2014
36992,84426
36993,113659
36994,177276
36995,28423
36996,418124
36997,122004
36998,172194
36999,124651
37000,12774
37001,176736
37002,146977
37003,15858
37004,87370
37005,87371
37006,23102
37007,37563
37008,68951
37009,43377
37010,155542
37011,43396
37012,394196
37013,12561
37014,12512
37015,9696
37016,376176
37017,29187
37018,138391
37019,388478
37020,116525
37021,109106
37022,19309
37023,10728
37024,78820
37025,4080
37026,53517
37027,403145
37028,1729
37029,55870
37030,73915
37031,6235
37032,79974
37033,158484
37034,24440
37035,64856
37036,5009
37037,3775
37038,71384
37039,10772
37040,50986
37041,377408
37042,81605
37043,54522
37044,150033
37045,59376
37046,203485
37047,70633
37048,201678
37049,19553
37050,125312
37051,12667
37052,108478
37053,32788
37054,127545
37055,49244
37056,162573
37057,126370
37058,19575
37059,69187
37060,130581
37061,78424
37062,209
37063,471
37064,73667
37065,36937
37066,33315
37067,74394
37068,12811
37069,99064
37070,65199
37071,89843
37072,208057
37073,35806
37074,70462
37075,369899
37076,391803
37077,34699
37078,376509
37079,381365
37080,7722
37081,13856
37082,21203
37083,16173
37084,37209
37085,147128
37086,80566
37087,28043
37088,377547
37089,378230
37090,83918
37091,198003
37092,199212
37093,5000
37094,127741
